CustomerID,LastName,FirstName,BirthDate,Gender,ParticipantType,RegionID,MaritalStatus
61403,Joan,Schmidt,27-09-1955,FEMALE,INDIVIDUAL,651,Single
61411,Jennifer,Stone,14-04-1981,FEMALE,INDIVIDUAL,348,Divorced
61445,Irene,Shaw,12-10-1993,FEMALE,INDIVIDUAL,386,Married
61528,Randy,Armstrong,23-01-1979,MALE,INDIVIDUAL,30,Married
61613,Lori,Fox,08-08-1990,FEMALE,INDIVIDUAL,342,Married
61656,Alice,Frazier,04-12-1988,FEMALE,INDIVIDUAL,950,Single
61708,Craig,Hill,10-02-1963,MALE,INDIVIDUAL,823,Single
61770,Novartis ,,,,COMPANY,622,
61985,Margaret,Cox,28-05-1971,FEMALE,INDIVIDUAL,621,Single
62373,Pamela,Alexander,15-08-1956,FEMALE,INDIVIDUAL,287,Married
62697,David,Franklin,07-09-1962,MALE,INDIVIDUAL,773,Married
62748,Jose,Franklin,27-05-1965,MALE,INDIVIDUAL,832,Married
63257,Ralph,Richardson,15-06-2007,MALE,INDIVIDUAL,116,Single
63318,Jean,Stanley,28-05-1970,FEMALE,INDIVIDUAL,713,Married
63421,Brandon,Mitchell,06-04-1955,MALE,INDIVIDUAL,335,Married
63454,Susan,Jones,10-09-1966,FEMALE,INDIVIDUAL,853,Married
63485,Michelle,Gutierrez,15-08-1979,FEMALE,INDIVIDUAL,96,Married
63920,Amy,Washington,03-11-1982,FEMALE,INDIVIDUAL,583,Single
64293,Paula,Garrett,30-03-1981,FEMALE,INDIVIDUAL,931,Single
64350,Jesse,Mendoza,29-11-1995,MALE,INDIVIDUAL,186,Divorced
64357,Raymond,Lawrence,13-02-1975,MALE,INDIVIDUAL,44,Married
64416,Kevin,Lynch,17-08-1984,MALE,INDIVIDUAL,432,Single
64445,Deborah,Jordan,09-01-1967,FEMALE,INDIVIDUAL,119,Married
64808,General Ltd,,,,COMPANY,517,
64819,Lillian,Lewis,15-02-1981,FEMALE,INDIVIDUAL,802,Single
64849,Alice,Montgomery,02-09-1989,FEMALE,INDIVIDUAL,218,Divorced
65276,Julia,Shaw,03-09-1976,FEMALE,INDIVIDUAL,989,Married
65374,Elizabeth,Dean,11-01-1967,FEMALE,INDIVIDUAL,317,Single
65406,Cheryl,Hansen,13-07-1972,FEMALE,INDIVIDUAL,331,Single
65460,Karen,Perez,12-02-1973,FEMALE,INDIVIDUAL,516,Married
65464,Elizabeth,Martin,02-06-2006,FEMALE,INDIVIDUAL,709,Married
65473,Keith,Kelley,26-09-1975,MALE,INDIVIDUAL,811,Married
65920,James,Bryant,24-12-1988,MALE,INDIVIDUAL,705,Single
66078,Sandra,Bishop,31-07-1970,FEMALE,INDIVIDUAL,556,Single
66396,Irene,Phillips,05-01-1975,FEMALE,INDIVIDUAL,674,Single
66515,Heather,Jones,17-04-1982,FEMALE,INDIVIDUAL,534,Married
67131,Kathryn,Romero,07-12-1966,FEMALE,INDIVIDUAL,747,Single
67271,Ruth,Richardson,26-02-1976,FEMALE,INDIVIDUAL,418,Married
67517,Cheryl,Kennedy,20-03-1981,FEMALE,INDIVIDUAL,411,Married
67640,Earl,Cox,15-08-1972,MALE,INDIVIDUAL,853,Married
67861,Johnny,Moore,20-11-1950,MALE,INDIVIDUAL,110,Married
68316,Todd,West,09-02-1974,MALE,INDIVIDUAL,685,Single
68466,Louise,Nichols,07-05-1966,FEMALE,INDIVIDUAL,617,Married
68514,Ann,Pierce,18-02-1967,FEMALE,INDIVIDUAL,872,Married
68939,Margaret,Porter,28-07-1986,FEMALE,INDIVIDUAL,163,Single
69307,Carl,Carpenter,05-07-1978,MALE,INDIVIDUAL,622,Divorced
69446,Phyllis,Rose,07-04-1953,FEMALE,INDIVIDUAL,70,Single
69533,Maria,Wilson,09-03-1977,FEMALE,INDIVIDUAL,243,Single
70207,Amanda,Andrews,26-12-1987,FEMALE,INDIVIDUAL,477,Married
70351,Jessica,Wells,25-09-1973,FEMALE,INDIVIDUAL,183,Married
70566,Betty,Turner,01-04-1970,FEMALE,INDIVIDUAL,770,Married
70575,Irene,Edwards,09-03-1959,FEMALE,INDIVIDUAL,86,Married
70602,Ruby,Williams,12-11-1983,FEMALE,INDIVIDUAL,335,Single
70669,Mark,Olson,29-04-1972,MALE,INDIVIDUAL,734,Single
70980,Katherine,Allen,07-06-1984,FEMALE,INDIVIDUAL,709,Married
70994,Laura,Andrews,15-02-1986,FEMALE,INDIVIDUAL,143,Married
71327,Kathryn,Mills,18-11-1976,FEMALE,INDIVIDUAL,357,Single
71679,Ashley,Watson,10-01-1966,FEMALE,INDIVIDUAL,623,Divorced
71813,Kelly,Fowler,22-06-1958,FEMALE,INDIVIDUAL,768,Married
72207,Shawn,Hunt,06-03-1969,MALE,INDIVIDUAL,818,Married
72383,Roy,Bailey,14-09-1973,MALE,INDIVIDUAL,737,Married
72585,Terry,Chavez,02-10-1971,MALE,INDIVIDUAL,152,Married
72610,Bobby,Garrett,17-04-1992,MALE,INDIVIDUAL,354,Married
72646,Annie,Berry,06-06-1993,FEMALE,INDIVIDUAL,424,Single
72986,Shirley,Rice,26-12-1974,FEMALE,INDIVIDUAL,379,Divorced
73014,Joseph,Gilbert,10-09-1953,MALE,INDIVIDUAL,620,Married
73094,Rachel,Cole,19-11-1977,FEMALE,INDIVIDUAL,199,Married
73369,Shirley,Brown,31-10-1981,FEMALE,INDIVIDUAL,375,Married
73411,Cheryl,Ford,07-04-1976,FEMALE,INDIVIDUAL,883,Married
73478,Wanda,Hunter,24-03-1980,FEMALE,INDIVIDUAL,412,Married
74220,Alice,Tucker,15-06-1982,FEMALE,INDIVIDUAL,90,Single
74428,Ruby,Scott,20-07-1977,FEMALE,INDIVIDUAL,982,Divorced
74551,Ruth,Black,29-02-1980,FEMALE,INDIVIDUAL,457,Married
74800,Helen,Montgomery,23-03-1979,FEMALE,INDIVIDUAL,730,Married
74981,Steven,Fuller,08-07-1966,MALE,INDIVIDUAL,624,Single
74989,Carl,Kelley,30-03-1993,MALE,INDIVIDUAL,882,Married
75038,Larry,Sims,01-06-1965,MALE,INDIVIDUAL,229,Married
75076,John,Knight,17-08-1957,MALE,INDIVIDUAL,19,Married
75228,Amy,Reid,13-01-1973,FEMALE,INDIVIDUAL,279,Single
75741,Timothy,Thomas,20-02-1978,MALE,INDIVIDUAL,635,Married
75895,Patrick,Fisher,21-04-1983,MALE,INDIVIDUAL,511,Married
76004,Lawrence,Bishop,09-07-1974,MALE,INDIVIDUAL,615,Married
76024,Carol,Freeman,14-03-1989,FEMALE,INDIVIDUAL,216,Married
76087,Jeremy,Day,15-06-1979,MALE,INDIVIDUAL,296,Married
76241,Janet,Harvey,10-03-1951,FEMALE,INDIVIDUAL,617,Single
76313,Patrick,Morgan,05-10-1983,MALE,INDIVIDUAL,717,Married
76699,Kathryn,Evans,18-10-1971,FEMALE,INDIVIDUAL,956,Divorced
76837,Andrea,Hill,08-11-1964,FEMALE,INDIVIDUAL,718,Single
76921,Antonio,Wells,27-08-1959,MALE,INDIVIDUAL,754,Married
77147,Debra,Medina,05-05-1983,FEMALE,INDIVIDUAL,772,Single
77496,Evelyn,Gilbert,14-12-1982,FEMALE,INDIVIDUAL,540,Divorced
77503,Bruce,Ramirez,03-05-1978,MALE,INDIVIDUAL,655,Divorced
77538,Benjamin,Cox,14-09-1996,MALE,INDIVIDUAL,109,Married
77542,Russell,Ortiz,17-05-1954,MALE,INDIVIDUAL,736,Married
77777,Doris,Elliott,10-10-1963,FEMALE,INDIVIDUAL,636,Single
77801,Terry,Garza,23-12-1975,MALE,INDIVIDUAL,585,Single
77807,Bobby,Hawkins,06-05-1964,MALE,INDIVIDUAL,754,Married
78002,Jacqueline,King,17-08-1982,FEMALE,INDIVIDUAL,592,Single
78085,Nicholas,Black,16-03-1976,MALE,INDIVIDUAL,290,Single
78361,George,Fields,25-05-2010,MALE,INDIVIDUAL,989,Married
78364,Judy,Black,29-09-1994,FEMALE,INDIVIDUAL,681,Married
78459,Todd,Stevens,02-05-1974,MALE,INDIVIDUAL,664,Married
78671,Stephanie,Walker,03-10-1972,FEMALE,INDIVIDUAL,482,Married
78727,Betty,Lynch,06-07-2006,FEMALE,INDIVIDUAL,63,Single
78815,Dorothy,Stanley,01-09-1977,FEMALE,INDIVIDUAL,823,Married
78967,James,Reed,02-05-1970,MALE,INDIVIDUAL,237,Single
79231,Michael,Schmidt,31-12-2011,MALE,INDIVIDUAL,943,Married
79318,Eugene,Moreno,07-11-1963,MALE,INDIVIDUAL,979,Married
79333,Aaron,Schmidt,11-03-1968,MALE,INDIVIDUAL,60,Married
79363,Laura,Adams,03-07-2010,FEMALE,INDIVIDUAL,716,Single
79477,Helen,Simmons,16-06-1975,FEMALE,INDIVIDUAL,422,Married
79644,Wayne,Adams,22-08-2002,MALE,INDIVIDUAL,217,Single
79655,Jesse,Jacobs,31-08-1959,MALE,INDIVIDUAL,776,Single
79798,WellSpring Corp,,,,COMPANY,877,
79951,Pamela,Burke,25-08-1973,FEMALE,INDIVIDUAL,355,Married
80221,Jacqueline,Murphy,22-06-1973,FEMALE,INDIVIDUAL,857,Married
80508,Norma,Torres,09-09-1978,FEMALE,INDIVIDUAL,122,Married
80538,Terry,Morris,01-12-1964,MALE,INDIVIDUAL,424,Divorced
80840,Deborah,Stone,25-08-1971,FEMALE,INDIVIDUAL,949,Married
80943,Gloria,Taylor,03-08-1970,FEMALE,INDIVIDUAL,797,Single
81014,Martin,Washington,20-06-1972,MALE,INDIVIDUAL,183,Single
81015,Norma,Edwards,08-09-2009,FEMALE,INDIVIDUAL,662,Divorced
81556,Henry,Nelson,04-07-2003,MALE,INDIVIDUAL,758,Married
81557,Scott,Meyer,24-11-1974,MALE,INDIVIDUAL,654,Married
81872,Deborah,Ward,02-11-1995,FEMALE,INDIVIDUAL,543,Divorced
82169,Jacqueline,Mendoza,20-01-2007,FEMALE,INDIVIDUAL,424,Single
82301,Jimmy,Burton,01-04-1968,MALE,INDIVIDUAL,511,Married
82532,Louis,Freeman,22-08-1971,MALE,INDIVIDUAL,9,Married
82676,Robert,Walker,21-08-1962,MALE,INDIVIDUAL,266,Married
82693,Nicholas,Hudson,16-08-1976,MALE,INDIVIDUAL,451,Single
82763,Daniel,Watson,28-08-1967,MALE,INDIVIDUAL,442,Single
83777,Jack,King,05-08-1964,MALE,INDIVIDUAL,513,Married
83883,Benjamin,Gordon,16-12-1976,MALE,INDIVIDUAL,103,Married
83886,Ralph,Mcdonald,04-10-1985,MALE,INDIVIDUAL,119,Single
83922,Virginia,Watkins,16-02-1980,FEMALE,INDIVIDUAL,411,Single
83936,Ruby,Olson,29-03-1982,FEMALE,INDIVIDUAL,4,Married
84356,Stephen,Howard,06-08-1959,MALE,INDIVIDUAL,171,Single
84384,Teresa,Ruiz,04-03-1981,FEMALE,INDIVIDUAL,262,Married
84444,Brandon,Stewart,11-04-1967,MALE,INDIVIDUAL,397,Single
84569,Judith,Hunter,01-01-1983,FEMALE,INDIVIDUAL,330,Single
85111,Todd,Morris,10-02-1977,MALE,INDIVIDUAL,502,Single
85155,Joseph,Rivera,22-05-1970,MALE,INDIVIDUAL,16,Single
85188,Sarah,Welch,25-03-1982,FEMALE,INDIVIDUAL,768,Single
85189,Tina,Griffin,11-12-2008,FEMALE,INDIVIDUAL,943,Divorced
85216,Linda,Bishop,19-04-2000,FEMALE,INDIVIDUAL,615,Single
85455,Chris,Hunter,14-08-2000,MALE,INDIVIDUAL,431,Married
85518,Terry,Shaw,30-09-1972,MALE,INDIVIDUAL,15,Single
85534,Kimberly,Murray,05-06-2009,FEMALE,INDIVIDUAL,947,Divorced
86755,Jose,Johnston,12-09-1967,MALE,INDIVIDUAL,706,Single
87417,Donna,Jordan,10-03-1955,FEMALE,INDIVIDUAL,100,Single
87430,Andrew,Peters,01-08-1974,MALE,INDIVIDUAL,485,Single
88099,Louise,Wright,24-11-2006,FEMALE,INDIVIDUAL,643,Married
88422,Jeffrey,Harvey,24-02-1970,MALE,INDIVIDUAL,6,Divorced
88842,Richard,Ortiz,03-04-1978,MALE,INDIVIDUAL,587,Single
88990,Andrea,Alexander,24-01-1977,FEMALE,INDIVIDUAL,726,Married
89805,Jack,Pierce,22-02-1978,MALE,INDIVIDUAL,354,Single
89845,Willie,Austin,10-08-1958,MALE,INDIVIDUAL,687,Married
89926,Julia,Cook,25-07-1971,FEMALE,INDIVIDUAL,244,Single
90039,Robin,Hart,11-09-1967,FEMALE,INDIVIDUAL,584,Married
90050,Robin,Flores,01-09-1961,FEMALE,INDIVIDUAL,336,Married
90077,Todd,Gilbert,23-11-1962,MALE,INDIVIDUAL,228,Married
90079,Earl,Wallace,08-05-1963,MALE,INDIVIDUAL,668,Married
90257,Alan,Howard,12-02-1960,MALE,INDIVIDUAL,111,Married
90262,Gerald,Day,18-10-1968,MALE,INDIVIDUAL,672,Married
90537,Rebecca,Johnson,02-01-1983,FEMALE,INDIVIDUAL,442,Married
90558,Kimberly,Kelly,15-09-1989,FEMALE,INDIVIDUAL,979,Married
90753,Margaret,Riley,12-05-1980,FEMALE,INDIVIDUAL,968,Single
91357,Willie,Harper,03-02-1980,MALE,INDIVIDUAL,761,Single
91555,Kathryn,Carr,18-08-1954,FEMALE,INDIVIDUAL,615,Divorced
91568,Martin,Richardson,18-05-1985,MALE,INDIVIDUAL,826,Married
91740,Emily,Oliver,30-11-2007,FEMALE,INDIVIDUAL,535,Married
91741,Steve,Taylor,16-02-1972,MALE,INDIVIDUAL,571,Single
91985,Helen,Wilson,13-08-1977,FEMALE,INDIVIDUAL,152,Married
92062,Michael,Ramirez,21-08-1987,MALE,INDIVIDUAL,709,Married
92414,Maria,Fox,13-09-1967,FEMALE,INDIVIDUAL,372,Married
92588,Willie,Fowler,30-05-1968,MALE,INDIVIDUAL,617,Married
92594,Daniel,Andrews,28-10-1999,MALE,INDIVIDUAL,613,Single
92646,Henry,Gonzalez,01-01-1965,MALE,INDIVIDUAL,409,Married
92648,Joseph,Webb,16-02-1953,MALE,INDIVIDUAL,864,Single
92758,Earl,James,03-06-1968,MALE,INDIVIDUAL,403,Single
92788,Betty,Stewart,20-05-1985,FEMALE,INDIVIDUAL,949,Married
92796,Janice,Hawkins,14-10-1986,FEMALE,INDIVIDUAL,170,Married
93540,Christopher,Little,02-05-1968,MALE,INDIVIDUAL,754,Divorced
94512,Lisa,King,14-09-1958,FEMALE,INDIVIDUAL,578,Married
94634,Michelle,Gonzales,24-06-1976,FEMALE,INDIVIDUAL,355,Married
95232,Keith,Gomez,13-11-1964,MALE,INDIVIDUAL,741,Single
95361,Thomas,Oliver,26-03-2009,MALE,INDIVIDUAL,831,Married
95369,Henry,George,23-11-1974,MALE,INDIVIDUAL,847,Married
95790,David,Brooks,15-08-1968,MALE,INDIVIDUAL,618,Married
96253,Martin,Duncan,09-08-1963,MALE,INDIVIDUAL,792,Married
96455,Craig,Johnson,16-06-1967,MALE,INDIVIDUAL,13,Divorced
96561,Peter,Garcia,18-12-1975,MALE,INDIVIDUAL,579,Married
96729,Jean,Smith,01-06-1979,FEMALE,INDIVIDUAL,449,Married
96978,Annie,Garcia,30-01-1978,FEMALE,INDIVIDUAL,588,Single
96979,Jeremy,Kelley,15-03-2011,MALE,INDIVIDUAL,900,Single
97005,Jean,Graham,03-02-1965,FEMALE,INDIVIDUAL,835,Single
97403,Julie,Wagner,10-01-1984,FEMALE,INDIVIDUAL,273,Married
97530,Donald,Simpson,22-02-1963,MALE,INDIVIDUAL,772,Married
97531,Harold,Jordan,05-06-1970,MALE,INDIVIDUAL,823,Married
97635,Jean,Hudson,25-01-1971,FEMALE,INDIVIDUAL,862,Married
97912,Patrick,Morris,01-02-1977,MALE,INDIVIDUAL,118,Married
98154,Todd,Hamilton,30-09-1974,MALE,INDIVIDUAL,597,Single
98195,Kimberly,Watkins,02-05-1969,FEMALE,INDIVIDUAL,85,Married
98233,Robin,King,30-04-2011,FEMALE,INDIVIDUAL,377,Divorced
98281,Shawn,Lawrence,11-11-1964,MALE,INDIVIDUAL,27,Married
98296,Shawn,Alexander,06-03-2008,MALE,INDIVIDUAL,319,Married
99225,Evelyn,Henry,02-08-1977,FEMALE,INDIVIDUAL,834,Single
99304,Chris,Mccoy,19-06-1971,MALE,INDIVIDUAL,154,Married
99393,Alan,Andrews,30-10-1973,MALE,INDIVIDUAL,189,Married
99743,Teresa,Morales,21-10-1962,FEMALE,INDIVIDUAL,874,Single
99745,Joseph,Hanson,17-05-2008,MALE,INDIVIDUAL,406,Married
99757,Jimmy,Hughes,04-07-1969,MALE,INDIVIDUAL,966,Single
99758,Paul,Hawkins,02-03-1972,MALE,INDIVIDUAL,69,Single
99883,Stephen,Mason,28-04-1974,MALE,INDIVIDUAL,105,Single
99894,Gerald,Willis,25-02-1969,MALE,INDIVIDUAL,939,Single
100003,George,Gibson,02-01-1997,MALE,INDIVIDUAL,769,Married
100054,John,Hunter,21-06-1968,MALE,INDIVIDUAL,684,Single
100339,Robert,Morrison,26-11-2011,MALE,INDIVIDUAL,422,Divorced
100340,Adam,Green,26-02-1977,MALE,INDIVIDUAL,704,Single
100930,Ernest,Cunningham,16-11-1967,MALE,INDIVIDUAL,563,Married
100948,Fred,Wheeler,28-06-1961,MALE,INDIVIDUAL,304,Married
101113,Marilyn,Graham,29-05-1964,FEMALE,INDIVIDUAL,184,Single
101132,Kimberly,Washington,30-09-1975,FEMALE,INDIVIDUAL,914,Married
101202,Phyllis,Rice,29-08-1984,FEMALE,INDIVIDUAL,943,Married
101283,Rebecca,Hansen,22-07-1961,FEMALE,INDIVIDUAL,597,Single
101415,Thomas,Marshall,15-09-1967,MALE,INDIVIDUAL,826,Single
101467,Benjamin,Jacobs,01-12-1969,MALE,INDIVIDUAL,960,Divorced
101625,Jason,Davis,11-03-1975,MALE,INDIVIDUAL,610,Single
101908,Martha,Mendoza,08-02-1997,FEMALE,INDIVIDUAL,116,Single
102087,Paul,Sanchez,07-09-1968,MALE,INDIVIDUAL,941,Single
102270,Johnny,Dean,20-01-1976,MALE,INDIVIDUAL,806,Married
103697,Larry,Woods,04-05-1963,MALE,INDIVIDUAL,566,Married
104332,Jason,Fernandez,04-10-1964,MALE,INDIVIDUAL,426,Married
104485,Ralph,Hart,09-12-1968,MALE,INDIVIDUAL,878,Married
104661,Steven,Kelley,01-08-2011,MALE,INDIVIDUAL,110,Married
104890,Howard,Wheeler,24-01-1963,MALE,INDIVIDUAL,586,Married
105101,Jeffrey,Nichols,29-03-1970,MALE,INDIVIDUAL,848,Married
105187,Evelyn,Lynch,21-09-1960,FEMALE,INDIVIDUAL,94,Married
105201,Alice,Owens,28-10-1972,FEMALE,INDIVIDUAL,768,Divorced
105498,Michael,Morrison,21-07-1980,MALE,INDIVIDUAL,397,Married
105565,Julie,Duncan,27-01-1976,FEMALE,INDIVIDUAL,340,Married
105617,Elizabeth,Diaz,27-11-1969,FEMALE,INDIVIDUAL,503,Single
105863,Ashley,Jackson,08-11-1961,FEMALE,INDIVIDUAL,333,Single
105872,Gloria,Gutierrez,11-09-1978,FEMALE,INDIVIDUAL,71,Single
105976,Patrick,Richards,12-10-2007,MALE,INDIVIDUAL,437,Married
106046,Fred,Cook,17-06-1959,MALE,INDIVIDUAL,215,Single
106079,Keith,Harvey,15-02-1991,MALE,INDIVIDUAL,385,Married
106144,Janet,Rogers,27-12-1983,FEMALE,INDIVIDUAL,628,Married
106353,Michael,Porter,16-09-1949,MALE,INDIVIDUAL,805,Married
106809,Cheryl,Fields,26-02-1971,FEMALE,INDIVIDUAL,331,Married
107010,Denise,Fowler,05-10-1954,FEMALE,INDIVIDUAL,19,Married
107063,Dorothy,Jordan,26-06-1962,FEMALE,INDIVIDUAL,774,Single
107147,Kathleen,Green,02-03-1962,FEMALE,INDIVIDUAL,476,Single
107152,Michael,Marshall,14-03-1991,MALE,INDIVIDUAL,418,Married
107206,Fred,Jordan,09-02-1976,MALE,INDIVIDUAL,884,Married
107207,Annie,Mccoy,05-03-1985,FEMALE,INDIVIDUAL,130,Divorced
107666,Phyllis,Montgomery,30-05-1981,FEMALE,INDIVIDUAL,851,Married
107764,Steven,Alexander,04-09-2012,MALE,INDIVIDUAL,762,Divorced
107768,Ernest,Morgan,27-02-1974,MALE,INDIVIDUAL,716,Married
107884,Anna,Watson,07-09-1971,FEMALE,INDIVIDUAL,826,Divorced
107924,Scott,Welch,14-07-1959,MALE,INDIVIDUAL,790,Divorced
107938,Charles,Stewart,25-02-1978,MALE,INDIVIDUAL,695,Married
108117,Sandra,Moore,14-04-1968,FEMALE,INDIVIDUAL,885,Married
108276,Stephanie,Carter,27-05-1963,FEMALE,INDIVIDUAL,440,Single
108619,Charles,Willis,27-08-1951,MALE,INDIVIDUAL,784,Single
108902,Lisa,Evans,25-01-1982,FEMALE,INDIVIDUAL,524,Divorced
108951,Lillian,Woods,08-02-1982,FEMALE,INDIVIDUAL,240,Single
109496,Kathleen,Perez,25-09-1949,FEMALE,INDIVIDUAL,632,Single
109553,Lawrence,Cunningham,20-12-1976,MALE,INDIVIDUAL,544,Single
109559,Rebecca,Gonzales,20-05-2011,FEMALE,INDIVIDUAL,522,Married
109667,Antonio,Hernandez,09-04-1971,MALE,INDIVIDUAL,870,Married
109684,Ryan,Mcdonald,27-04-1976,MALE,INDIVIDUAL,18,Single
110037,Christopher,Robertson,16-07-1977,MALE,INDIVIDUAL,393,Married
110088,Benjamin,Ray,04-11-1968,MALE,INDIVIDUAL,282,Married
110195,Doris,Fuller,08-11-1988,FEMALE,INDIVIDUAL,576,Married
110250,Douglas,Wells,17-05-1971,MALE,INDIVIDUAL,249,Divorced
110339,Bruce,Hawkins,02-08-1983,MALE,INDIVIDUAL,396,Married
110774,Russell,Alexander,13-08-1970,MALE,INDIVIDUAL,990,Married
111130,Willie,Bell,06-07-1977,MALE,INDIVIDUAL,508,Single
111142,Louis,Sims,02-10-1974,MALE,INDIVIDUAL,728,Married
111167,Bobby,Morales,31-08-2007,MALE,INDIVIDUAL,703,Married
111172,Peter,Lewis,25-07-1974,MALE,INDIVIDUAL,48,Single
111215,Thomas,George,26-11-1965,MALE,INDIVIDUAL,664,Married
111258,Louis,Harrison,15-06-1980,MALE,INDIVIDUAL,566,Single
111674,Julia,Roberts,24-05-2002,FEMALE,INDIVIDUAL,431,Married
111834,Randy,Jones,08-03-1979,MALE,INDIVIDUAL,518,Single
111836,Gerald,Austin,18-07-2011,MALE,INDIVIDUAL,881,Married
112062,Samuel,Hughes,18-11-1994,MALE,INDIVIDUAL,564,Single
112487,Louise,Long,16-09-1980,FEMALE,INDIVIDUAL,259,Divorced
112516,Sarah,Pierce,04-10-1959,FEMALE,INDIVIDUAL,296,Single
112618,Ashley,Kennedy,22-08-1982,FEMALE,INDIVIDUAL,562,Married
112619,Judith,Rogers,10-11-1967,FEMALE,INDIVIDUAL,808,Married
112645,Lillian,Davis,23-10-1984,FEMALE,INDIVIDUAL,356,Single
112705,Carlos,Adams,09-01-1969,MALE,INDIVIDUAL,883,Married
112711,Adam,Robertson,27-01-2011,MALE,INDIVIDUAL,761,Married
112810,Frances,Lopez,05-09-2007,FEMALE,INDIVIDUAL,546,Married
112813,William,Wright,17-05-2012,MALE,INDIVIDUAL,792,Married
112816,Frank,Jacobs,08-01-1971,MALE,INDIVIDUAL,155,Married
112889,William,Stevens,13-06-1964,MALE,INDIVIDUAL,405,Single
112893,Catherine,Webb,06-05-1967,FEMALE,INDIVIDUAL,430,Married
113042,Stephanie,Wilson,23-04-1996,FEMALE,INDIVIDUAL,597,Married
113153,Lillian,Ramirez,14-08-1985,FEMALE,INDIVIDUAL,78,Married
113435,Ronald,Morgan,08-02-1983,MALE,INDIVIDUAL,600,Married
113698,Nicole,Chavez,06-04-1990,FEMALE,INDIVIDUAL,386,Single
113720,Norma,Andrews,08-01-1984,FEMALE,INDIVIDUAL,163,Divorced
113724,Aaron,Webb,17-06-1957,MALE,INDIVIDUAL,349,Single
113761,Carlos,Porter,05-05-1994,MALE,INDIVIDUAL,534,Single
113801,Dennis,Willis,01-01-1967,MALE,INDIVIDUAL,379,Single
113829,Carlos,Webb,13-03-1994,MALE,INDIVIDUAL,576,Single
114505,Judith,Wagner,14-10-1966,FEMALE,INDIVIDUAL,903,Married
114614,Clarence,Nelson,19-06-1963,MALE,INDIVIDUAL,973,Married
114849,Anne,Alvarez,26-11-1976,FEMALE,INDIVIDUAL,893,Married
115281,Irene,Banks,30-03-1972,FEMALE,INDIVIDUAL,944,Married
115596,Kenneth,Mccoy,30-11-1972,MALE,INDIVIDUAL,230,Married
115694,Lori,Kennedy,19-05-2000,FEMALE,INDIVIDUAL,666,Single
115735,Brandon,Diaz,08-10-1968,MALE,INDIVIDUAL,805,Married
116130,Thomas,Brooks,09-10-1986,MALE,INDIVIDUAL,9,Married
116131,Willie,Griffin,12-03-1983,MALE,INDIVIDUAL,796,Married
116323,Lawrence,Willis,26-09-1966,MALE,INDIVIDUAL,691,Married
116345,Karen,Morgan,08-12-1972,FEMALE,INDIVIDUAL,68,Single
116408,George,Murray,11-07-1977,MALE,INDIVIDUAL,883,Married
116462,Roy,Snyder,15-09-1968,MALE,INDIVIDUAL,612,Single
116504,Shawn,Dixon,08-01-2009,MALE,INDIVIDUAL,696,Single
116649,Lillian,Rogers,14-10-1963,FEMALE,INDIVIDUAL,630,Married
116670,Theresa,Romero,07-12-2009,FEMALE,INDIVIDUAL,343,Married
116794,Maria,Jacobs,16-12-1988,FEMALE,INDIVIDUAL,923,Married
116910,Anne,Lane,19-02-1986,FEMALE,INDIVIDUAL,209,Married
117034,Jeffrey,Lane,07-04-1979,MALE,INDIVIDUAL,83,Married
117211,Roger,Rivera,15-05-1978,MALE,INDIVIDUAL,708,Married
117763,Rebecca,Graham,07-12-1978,FEMALE,INDIVIDUAL,704,Divorced
117785,Terry,Barnes,08-08-1976,MALE,INDIVIDUAL,426,Single
118013,Willie,Hunter,28-05-2008,MALE,INDIVIDUAL,655,Single
118023,Jesse,Morgan,05-06-1966,MALE,INDIVIDUAL,266,Single
118103,Brandon,Reid,12-02-1968,MALE,INDIVIDUAL,227,Single
118433,Irene,Henderson,14-01-1974,FEMALE,INDIVIDUAL,862,Married
118547,Julia,Cunningham,02-08-1980,FEMALE,INDIVIDUAL,372,Single
118886,Fred,Williamson,28-06-1972,MALE,INDIVIDUAL,911,Married
118921,Joan,Burns,07-06-2012,FEMALE,INDIVIDUAL,90,Single
119030,Cheryl,Phillips,02-04-1991,FEMALE,INDIVIDUAL,664,Single
119090,Patrick,Young,24-07-1981,MALE,INDIVIDUAL,327,Married
119108,Eugene,Jones,13-08-1968,MALE,INDIVIDUAL,101,Married
119331,CA-BOTANA Corp,,,,COMPANY,102,
119534,Melissa,Scott,17-12-1964,FEMALE,INDIVIDUAL,439,Married
119559,Lisa,Frazier,08-04-1979,FEMALE,INDIVIDUAL,538,Married
119606,Janet,Sullivan,28-01-1952,FEMALE,INDIVIDUAL,167,Married
119610,Bruce,Perkins,23-01-1959,MALE,INDIVIDUAL,439,Married
119862,Benjamin,Hughes,06-03-2007,MALE,INDIVIDUAL,381,Married
119864,Sean,Richards,14-04-1975,MALE,INDIVIDUAL,860,Married
119882,Gary,Bennett,07-01-1983,MALE,INDIVIDUAL,930,Single
119887,Anne,Carr,05-09-1983,FEMALE,INDIVIDUAL,940,Married
120237,Anna,Jacobs,20-07-2010,FEMALE,INDIVIDUAL,329,Married
120342,Lois,Larson,23-10-1971,FEMALE,INDIVIDUAL,949,Married
120422,Fred,Grant,01-01-1979,MALE,INDIVIDUAL,857,Married
120425,Nancy,Nichols,10-03-2006,FEMALE,INDIVIDUAL,928,Single
121013,Juan,Ramos,08-06-1963,MALE,INDIVIDUAL,601,Single
